hshd_id,prod_desc,Mar,Apr,May
3484465299,PRGO TRADTNAL ITAL SAUCE,0,0,2.19
3484634557,HMK CARD ADMIN,0,3.99,0
3484634557,HMK CARD BRTHDAY CLASSIC,0,0,3.99
3484634557,HMK CARD BRTHDAY CROWN,0,0,8.98
3484634557,HMK CARD BRTHDAY SHOEBOX,6.48,0,3.69
3484634557,HMK CARD MDAY ANYONE,0,0,5.99
3484634557,HMK CARD MDAY MOTHER,0,0,6.99
3484634557,HMK CARD NURSE ANYONE,0,0,2.99
3484634557,HMK ROLL WRAP SOLID,0,0,3.99
3484642577,EMERIL HMSTYLE MARNRA SCE,2.5,0,0
3484642577,HNTS MEAT FLV PASTA SAUCE,2,0,0
3484642577,KRO 6 CHEESE PASTA SAUCE,1.49,0,0
3484642577,KRO ALFREDO SAUCE,0,3.38,0
3484642577,RAGU OLD STYL FLVR W/MEAT,9.870000000000001,0,0
3485172225,BIRTHDAY CARD-FEM.,0,0,2.99
3485482611,CARDS PAPYRUS EASTER,7.95,0,0
3485706549,AG CHRISTMAS TIS WHITE,2.15,0,0
3485706549,GIFT BAGS NEUTRAL EVERYDA,1.07,0,0
3486044239,HMK CARD FDAY ANYONE,0,0,6.99
3486044239,HMK CARD GRAD,0,0,4.99
3486359645,CLSC FOUR CHEESE PSTA SCE,1.79,0,0
3486359645,RAGU CLSC ALFRDO CHSY SCE,1.8900000000000001,0,0
3487021043,PRGO TRADTNAL ITAL SAUCE,2.19,0,0
3487162063,CLSC FAM FAV MEAT SAUCE,0,0,1.49
3487162063,CLSC FAM FAV PARM & RMNO,0,0,1.49
3487804431,ROLL WRAP NEUTRAL EVERYDA,0,0,8.98
3488585915,AG EVERYDAY CARDS,0,0,4.99
3488585915,AM GR ED CARD,0,0,4.99
3489800007,BIRTHDAY CARD-HUM.,0,0,3.99
3490438083,RAGU CHKY MSHRM & GRN PPR,0,1.8900000000000001,0
3490438083,RAGU CLSC ALFRDO CHSY SCE,0,0,3.7800000000000002
3490438083,RAGU OLD STYL MT PSTA SCE,3.7800000000000002,0,3.39
3490438083,RAGU SPR CHNKY MSHRM SCE,0,1.8900000000000001,0
3490453221,HMK BAG LG WATERCLR,0,3.99,0
3490453221,HMK CARD BRTHDAY CROWN,0,4.99,0
3490453221,HMK TISSUE 6SHT SOLID,0,1.99,0
3490692871,CARDS A G  EASTER,0,4.99,0
3491015369,HMK CARD BRTHDAY CROWN,4.49,0,0
3491015369,HMK CARD BRTHDAY HALLMARK,0,0,4.99
3491015369,HMK CARD EASTER FATHER,0,3.99,0
3491070675,HNTS ITL GRLC & HRB SAUCE,0,2,0
3491070675,HNTS MEAT FLV PASTA SAUCE,0,1,0
3491834579,CARDS NEUTRAL EVERYDAY,3.69,0,0
3491853959,CARDS A G  EVERYDAY,0,0,3.99
3491853959,CARDS A G  GRADUATE,0,0,3.69
3491853959,CARDS NEUTRAL EVERYDAY,0.99,0,0
3491853959,CELLOS NEUTRAL EVERYDAY,0,6.99,0
3491853959,GIFT BAGS NEUTRAL EVERYDA,0,0,2.98
3491853959,PARTY GOODS NEUTRAL EVERY,0,0,2.49
3491853959,TISSUE BAG FILLER NEUTRAL,0,0,3.99
3491902099,BARLLA TOM & BASL SAUCE,1.99,0,0
3491940267,CARDS A G  EVDY ALT,7.98,0,0
3491940267,CARDS PAPYRUS EVERYDAY,0,7.95,0
3491940267,CARDS PAPYRUS MOTHER,0,0,7.95
3491940267,CELLOS A G  EASTER,8.780000000000001,0,0
3491940267,GIFT BAGS PAPYRUS EASTER,5.5600000000000005,0,0
3491940267,SPCT ORG VEG SHORTNING,0,7.99,0
3491940267,SPCT UNRFND TSTD SSME OIL,6.79,0,0
3492009639,LAROSA PASTA SAUCE,2.79,9.96,5.58
3492796847,CLSC FOUR CHEESE PSTA SCE,1.79,2.99,0
3492796847,CLSC TMTO & BASL PSTA SCE,1.79,2.99,0
3492796847,HMK GIFTMNYHLDR TAILORED,0,0,3.98
3492796847,UNQ STYLZ BD CHR BEV NPKN,3.98,0,0
3492995357,HMK CARD BRTHDAY 99 CENT,0.99,0,0
3492995357,KRO MARINARA SAUCE,0,1.5,0
3494021719,PRGO FR MSHRM PASTA SAUCE,0,0,4.38
3494021719,PRGO HMSTYL ALFRDO SAUCE,6,0,0
3495232033,GIFT BAGS NEUTRAL EVERYDA,0,0,1.47
3495669361,PRGO RSTD GRLC & HRB SCE,0,1.99,0
3495729013,AG EVERYDAY CARD,4.69,0,0
3495729013,CARDS A G  EVERYDAY,4.99,0,0
3495729013,PAPYRUS CARD,4.95,0,0
3495729013,RAGU CHKY TM GR ON PST SC,0,0,1.5
3496796239,CLSC FOUR CHEESE PSTA SCE,0,0,1.99
3496796239,CLSC TMTO & BASL PSTA SCE,0,0,3.98
3497451491,HMK CARD MDAY WIFE,0,0,7.99
3497925905,BARLLA TOM & BASL SAUCE,0,1.99,0
3497925905,CLSC TRAD SWT BSL PST SCE,0,0,5.98
3497925905,KRO TRAD SPAGHETTI SAUCE,0,1.5,0
3497925905,PRGO LT HMSTYL ALFRDO SCE,0,2,0
3498815379,KRO PARMESAN PASTA SAUCE,0,0,1.5
3499236081,HMK CARD EASTER ANYONE,0,5.98,0
3500609741,HMK BAG MED 2017 FAN,0,0,5.98
3500609741,HMK CARD BRTHDAY SHOEBOX,3.49,0,0
3500609741,HMK CARD EASTER LOVE,0,3.99,0
3500609741,HMK CARD EVRYDAY CROWN,3.99,0,0
3501574613,HMK CARD MDAY,0,0,8.99
3505282703,HMK CARD BRTHDAY CROWN,4.49,0,0
3506421065,PRGO FLVRD W/MEAT ITL SCE,0,2.19,0
3506421065,PRGO FM RSTD GRLC PSTA SC,0,2.24,0
3506421065,PRGO FM TMT BSL PSTA SCE,0,2.99,0
3506421065,PRGO LT HMSTYL ALFRDO SCE,0,2.19,0
3506421065,PRGO THREE CHS ITAL SAUCE,0,2.19,0
3506421065,PRGO TOM BSL GAR ITL SCE,0,1.69,0
3506421065,PRGO TRADTNAL ITAL SAUCE,0,1.44,0
3506421065,RAGU CHKY GRDN CMBO SCE,0,1.8900000000000001,0
3506421065,RAGU CHKY TM GR ON PST SC,0,0.89,0
3506421065,RAGU CLSC ALFRDO CHSY SCE,0,3.7800000000000002,0
3506421065,RAGU HMSTYL CHS PSTA SCE,0,0,1.19
3506421065,RAGU HMSTYL RSTD GRLC SCE,0,0,1.44
3508904473,AM GR CONFETTI BOW,1.25,0,0
3508904473,BRTL ALFRD SCE W/AGD PARM,6.38,0,0
3508904473,CARDS A G  EVERYDAY,0,5.69,0
3508904473,CARDS A G  MOTHER,0,0,5.69
3508904473,FLAT WRAP NEUTRAL EVERYDA,2.5100000000000002,0,0
3508904473,GIFT BAGS NEUTRAL EVERYDA,0,3.69,0
3508904473,HNTS ITALIAN SSG PSTA SCE,2.38,0,0
3508904473,TISSUE BAG FILLER NEUTRAL,0,2.49,0
3509129963,CLSC FR RST TM GRL PST SC,1.79,2.49,0
3509283083,CLSC FAM FAV TRADNL SAUCE,0,1.49,0
3509283083,HMK CARD BRTHDAY SHOEBOX,0,4.98,0
3509283083,HMK CARD BRTHDAY VALUE,1.98,4.97,0
3509283083,HNTS FOUR CHS PASTA SAUCE,0,0,1
3509759467,RAGU OLD STYL TRAD SAUCE,0,0,1.5
3510273195,CLSC BASL PSTO SCE & SPRD,0,3.19,0
3510731045,HNTS ITL GRLC & HRB SAUCE,4.76,0,0
3510731045,HNTS RST GRLC & ONION SCE,1.19,0,0
3510731045,PSST GARLIC & HERB SAUCE,0,0,0.99
3510731045,PSST TRADTNL PASTA SAUCE,0,0,1.98
3510761725,HMK CARD MDAY ANYONE,0,0,0.99
3511438249,CARDS PAPYRUS EVERYDAY,6.95,0,0
3511438249,SPCT REFINED COCONUT OIL,0,5.99,0
3511449695,BARLLA TOM & BASL SAUCE,1.99,0,0
3511449695,HMK CARD MDAY ANYONE,0,0,11.98
3511449695,HMK NOTE GARYS BUTTER,0,0,3.99
3511449695,PRSL BASIL PESTO,3.39,3.39,0
3511449695,RAGU SAUTEED ON&GRLC SCE,3.7800000000000002,1.8900000000000001,1.8900000000000001
3511518359,AG-FRIENDSHIP CARD,0,0,2.99
3511518359,AM GR EVERYDAY CARD,0,0,7.98
3511518359,CARDS A G  FATHER,0,0,4.69
3511518359,CARDS A G  GRADUATE,0,0,1.98
3511518359,CARDS A G  MOTHER,0,0,4.99
3511518359,CARDS NEUTRAL EVERYDAY,0,0,1.98
3511518359,CARDS RPG EVERYDAY,3.59,0,0
3511518359,RECYCLED ED CARD,7.78,0,0
3512035581,EMERIL HMSTYLE MARNRA SCE,0,0,2.18
3512035581,SBRT MOZAIK APTZR FRKS,0,0,2.99
3512035581,UNIQ SHOT GLASSES CLR,0,0,1.99
3513020803,HMK BAG MG HBD BLU GRN,0,0,5.49
3513020803,HMK CARD BRTHDAY SHOEBOX,3.49,0,0
3513020803,HMK CARD EVRYDAY,0,0,5.99
3513020803,HMK CARD MDAY MOTHER,0,0,2.99
3513020803,HMK CARD ST PAT ANYONE,0.99,0,0
3513020803,HMK CARD SYMPTHY CROWN,4.49,0,0
3513020803,HMK CARD SYMPTHY VALUE,2,0,0
3513230871,SPCT REFINED CCNT OIL,0,9.89,0
3513958515,AG EVERYDAY CARD,0,0,4.69
3513958515,CARDS A G  MOTHER,0,0,4.99
3513958515,CARDS PAPYRUS GRADUATE,0,0,5.95
3515350611,GIFT BAGS NEUTRAL EVERYDA,0,3.99,0
3515350611,TISSUE BAG FILLER NEUTRAL,0,2.49,0
3515362239,RAGU CHKY GRDN CMBO SCE,0,0,3
3515541867,AG EASTER CARD,0,5.48,0
3515541867,BARLLA TOM & BASL SAUCE,1.99,0,0
3515541867,CARDS A G  EASTER,0,16.35,0
3517003765,CARDS NEUTRAL EVDY ALT,0,0,2.99
3517003765,GIFT BAGS NEUTRAL EVERYDA,0,0,1.8900000000000001
3517034077,DWO BRTL BLSMC VNG CRML O,3.99,0,0
3517478237,CLSC TMTO & BASL PSTA SCE,8.950000000000001,3.96,0
3517478237,HMK CARD ANNIVER,0,5.98,0
3517478237,HMK CARD BRTHDAY,2.99,3.9800000000000004,0
3518553955,CLSC TMTO & BASL PSTA SCE,0,1.99,0
3519349591,HMK CARD BRTHDAY CROWN,5.49,0,3.59
3519349591,HMK CARD BRTHDAY HALLMARK,0,0,5.29
3519349591,HMK CARD MDAY ANYONE,0,0,5.59
3519349591,HMK CARD MDAY GRANDMOTHER,0,0,5.29
3519349591,HMK CARD MDAY MOTHER,0,0,12.280000000000001
3519349591,STO CANOLA OIL,5.59,0,0
3519654697,HMK BAG LG HOT PINK SOLID,1.8900000000000001,0,0
3519654697,HMK CARD BRTHDAY 99 CENT,0.9400000000000001,0,0
3519654697,HMK CARD BRTHDAY CROWN,0,4.49,0
3519654697,PRGO CHKY GDN CMB ITL SCE,2.08,3.7600000000000002,2.19
3519654697,RAGU CLSC ALFRDO CHSY SCE,1.8,0,0
3521545357,HMK CARD BRTHDAY MAHOGANY,3.99,0,0
3522685203,BRTL MUSHRM ALFREDO SAUCE,0,2.99,0
3522685203,HMK CARD BRTHDAY CROWN,0,0,4.99
3522685203,HMK CARD GRAD ANYONE,0,0,4.99
3522685203,HMK CARD MDAY ANYONE,0,0,4.99
3522685203,HMK CARD WEDDING CROWN,0,0,4.99
3522685203,HMK CONFETTI CHARTREUSE,0,0,1.29
3522685203,HMK CONFETTI HOT PINK,0,0,1.29
3522685203,HMK ROLL WRAP DAISY DOTS,0,0,3.99
3522685203,PRSL BASIL PESTO,0,3.39,0
3523330519,CARDS A G  EVERYDAY,4.99,0,0
3523330519,CARDS NEUTRAL EVERYDAY,0,0,0.99
3523330519,STATIONERY NOTES NEUTRAL,0,0,15
3523756979,CLSC FR RST TM GRL PST SC,3.98,0,0
3526133145,HMK CARD MDAY MOTHER,0,0,4.99
3526892379,HMK CARD BRTHDAY CROWN,0,3.99,0
3526892379,HMK TISSUE 35SHT BUK,0,3.99,0
3528382543,HMK CARD BRTHDAY,0,5.99,0
3529696083,RAGU CHNKY GARDEN COMBO,2.99,0,0
3529817617,RAGU OLD STYL MT PSTA SCE,1.8900000000000001,0,0
3529817617,RAGU PRMSN RMNO PSTA SCE,1.8900000000000001,0,0
3529817617,RAGU RSTD GRLC PASTA SCE,1.8900000000000001,0,0
3530825503,AG MOTHER S DAY CD,0,0,4.69
3530825503,CARDS A G  MOTHER,0,0,23.67
3530833501,CARDS A G  MOTHER,0,0,7.99
3531228163,HMK CARD BRTHDAY SHOEBOX,0,3.49,0
3531914823,HNTS RST GRLC & ONION SCE,0,1,0
3532839239,HMK CARD BRTHDAY HALLMARK,4.99,0,0
3532839239,HMK CARD FRIEND SHOEBOX,3.49,0,0
3532839239,HMK CARD GENERAL HALLMARK,2.49,0,0
3533586559,CARDS A G  EVERYDAY,0,0,5.69
3533857523,CARDS PAPYRUS EVERYDAY,0,7.95,0
3533857523,HMK CARD BRTHDAY 99 CENT,0.99,0,0
3533857523,HMK CARD BRTHDAY CROWN,0,3.99,0
3534194473,PRGO TRADTNAL ITAL SAUCE,4.38,0,0
3534670155,CARDS RPG EVERYDAY,0,0,3.49
3534670155,PRSL ROASTED GARLIC SAUCE,2.99,0,0
3534836301,AG EVERYDAY CARDS,5.99,0,0
3534842087,NWMN OWN MARINARA SAUCE,0,2.89,0
3534899117,HMK BAG GRAND STF HOT,0,0,2.99
3534899117,HMK CARD MDAY MOTHER,0,0,17.57
3534899117,RAGU OLD STYL TRAD SAUCE,0,0,1.67
3536837551,HMK CARD LOVE BETWEEN YOU,7.98,0,0
3537408213,A G BIRTHDAY SPLAT TBLCV,0,3.19,0
3537408213,BARLLA CREAMY ALFREDO SCE,1.99,0,0
3537408213,BARLLA GARLIC ALFREDO SCE,1.99,0,0
3537408213,HMK CARD GENERAL,0,0,5.95
3537408213,HMK CARD THANKS CROWN,0,0,4.99
3537408213,HMK NOTE TY PHOTO ROSE,5.99,0,0
3537408213,PRSL BASIL PESTO ALFD SCE,0,0,2.5
3537801325,PRGO CHKY GDN CMB ITL SCE,2.19,0,0
3539445419,HMK CARD MDAY DAUGHTER,0,0,5.59
3539445419,HMK CARD MDAY MOTHER,0,0,5.29
3540771123,HMK CARD CONGRAT SHOEBOX,0,0,3.49
3542045819,KRO ALFREDO SAUCE,1.69,0,0
3542045819,KRO ROAST RED PEP & GARLC,0,1.5,0
3542635385,KRO 4 CHEESE ALFREDO,6.76,0,0
3542635385,KRO MARINARA SAUCE,0,6,0
3543036869,SPCT SUPER SAFFLOWER OIL,5.49,0,0
3543766979,PRGO TOM BSL GAR ITL SCE,0,0,6.57
3543766979,PRGO TRADTNAL ITAL SAUCE,0,0,4.38
3545411491,CLSC FOUR CHEESE PSTA SCE,0,0,2.98
3545411491,HMK CARD EVRYDAY CROWN,0,0,4.59
3545726215,HMK CARD GRAD ANYONE,0,0,3.99
3545737755,HMK CARD FDAY,0,0,2
3545737755,HMK CARD FDAY BROTHER,0,0,2.29
3548443199,CLSC ITL SG PPR ON PST SC,0,1.99,0
3548443199,CLSC VODKA PASTA SAUCE,0,0.79,0
3550190641,GIFT BAGS NEUTRAL EVERYDA,0,0,5.99
3550190641,GIFT ENCLOSURES TAGS NEUT,0,0,0.99
3550190641,NWMN OWN MARINARA SAUCE,0,5.78,0
3550190641,TISSUE BAG FILLER NEUTRAL,0,0,2.99
3550897183,HMK CARD BRTHDAY CROWN,2.99,0,0
3551176045,PRGO CHKY GDN TOM ON GRLC,0,2.19,0
3551176045,PRGO ITL SG & GRLC MT SCE,0,2.19,0
3551176045,PRGO RSTD GRLC & HRB SCE,0,2.19,0
3552420503,HMK BAG LG GRN PSLY W,3.99,0,0
3552420503,HMK TISSUE 6SHT SOLID,1.99,0,0
3552704959,HNTS FOUR CHS PASTA SAUCE,0,0,5
3553244825,HMK CARD BRTHDAY CROWN,3.99,0,3.59
3553244825,HMK CARD EVRYDAY BLANKS,0,0,2.99
3553244825,HMK CARD GETWELL VALUE,0,0,4
3553244825,HMK CARD SYMPTHY,4.99,0,0
3553244825,HMK CARD THANKS VALUE,0,0,1.98
3554247593,HMK CARD BRTHDAY CLASSIC,5.99,0,0
3554247593,HMK CARD BRTHDAY CROWN,21.450000000000003,0,0
3554738175,HMK CARD BRTHDAY CROWN,2.99,0,0
3554738175,HMK CARD BRTHDAY VALUE,3.98,0,0
3554738175,HMK CARD WEDDING HALLMARK,0,2.99,0
3556424641,MZTA PIZZA SAUCE,0,0,3.99
3556528327,HMK CARD BRTHDAY,0,0,3.59
3556528327,HMK CARD BRTHDAY CLASSIC,0,0,5.99
3559510761,RAGU CHKY GRDN CMBO SCE,1.8900000000000001,0,0
3559510761,RAGU CLSC ALFRDO CHSY SCE,1.8900000000000001,0,1.67
3559873955,HMK CARD BRTHDAY SHOEBOX,3.49,0,0
3561356149,BARLLA TOM & BASL SAUCE,1.99,0,0
3561356149,CLSC FR RST TM GRL PST SC,0,1.99,0
3563453527,HMK CARD ANNIVER CROWN,4.99,0,0
3563453527,HMK CARD MDAY,0,0,4.99
3563453527,HMK CARD SYMPTHY CROWN,0,0,3.59
3563453527,HNTS ITL GRLC & HRB SAUCE,0,7,1
3563453527,HNTS TRAD SPAGHETTI SAUCE,6,0,6
3563453527,RAOS TOMATO BASIL SAUCE,15.98,0,14.98
3564671025,HMK CARD MDAY MOTHER,0,0,9.99
3564671025,STO OLIVE OIL COOKNG SPRY,0,4.49,0
3566134437,GIFT BAGS NEUTRAL EVERYDA,0,0,5.99
3566939151,HMK CARD GRAD ANYONE,0,0,11.96
3567275449,PRGO TRADTNAL ITAL SAUCE,4.38,0,0
3567694663,CARDS PAPYRUS EVERYDAY,0,12.9,0
3568004739,CARDS PAPYRUS EVERYDAY,4.95,0,0
3568004739,GIFT BAGS NEUTRAL EVERYDA,5.49,0,0
3568035131,HMK TROPHY SILVER,0,0,9.99
3568035131,LUCNI RUSTIC TOM BSL SCE,0,5.99,0
3568152527,CLSC TMTO & BASL PSTA SCE,11.56,0,0
3568152527,KRO TRAD SPAGHETTI SAUCE,0,0,1.49
3568152527,PRSL BASIL PESTO,3.89,3.89,0
3568538093,RAGU TRADTNL PASTA SAUCE,0,2.99,0
3568779373,HMK CARD BRTHDAY CROWN,8.98,0,0
3568912239,BRTL TOMATO & BASIL SAUCE,0,0,2.99
3568912239,HMK CARD BRTHDAY AMP EX,0,0,6.99
3568912239,HMK CARD BRTHDAY HALLMARK,0,0,4.29
3568912239,HMK CARD BRTHDAY SOUND,4.99,0,0
3568912239,HMK CARD THANKS DAYSPRING,0,0,10.97
3569220855,HMK CARD BRTHDAY SHOEBOX,0,3.49,3.49
3569220855,HMK CARD EASTER FATHER,0,2.99,0
3569220855,HMK CARD EASTER HUSBAND,0,4.99,0
3569220855,HMK CARD MDAY ANYONE,0,0,5.99
3569220855,HMK CARD MDAY MOTHER,0,0,6.29
3569220855,HMK CARD MDAY WIFE,0,0,7.99
3569220855,PRGO TRAD ITALIAN SAUCE,5.89,0,0
3569220855,PRGO TRADTNAL ITAL SAUCE,3.99,0,0
3569366197,BARLLA GARLIC ALFREDO SCE,0,1.99,0
3569700837,AG EVERYDAY CARD,0,0,5.99
3569700837,CLSC FR RST TM GRL PST SC,0,1.99,0
3569700837,HNTS TRAD SPAGHETTI SAUCE,0,0,1
3569998367,CLSC FR RST TM GRL PST SC,2.79,0,0
3569998367,HMK CARD ANNIVER SHOEBOX,3.49,0,0
3569998367,PRGO FR MSHRM PASTA SAUCE,0,2.19,0
3570213383,HNTS ITL GRLC & HRB SAUCE,1,0,0
3570213383,HNTS MEAT FLV PASTA SAUCE,2,0,0
3572024891,KRO CS SPAGH GP&MSHRM SCE,2.7800000000000002,0,0
3572024891,KRO HS SPAGH TOM BASIL SC,0,0,2.38
3572638747,CARDS RPG EVERYDAY,0,0,7.18
3572638747,RECYCLED PAPER CARD,0,0,3.49
3572638747,RPG ED CARD,0,0,3.79
3572638747,RPG EVDY CARD,0,0,3.49
3572638747,STATIONERY NOTES NEUTRAL,0,0,15
3573408367,KRO 4 CHEESE ALFREDO,0,1.69,0
3573408367,KRO ALFREDO SAUCE,0,1.69,0
3573495761,HMK CARD BRTHDAY SHOEBOX,3.49,0,0
3574328423,CARDS A G  EVERYDAY,0,6.49,6.49
3574328423,GIFT BAGS NEUTRAL EVERYDA,0,0,3.69
3574414699,CARDS A G  EVERYDAY,0,3.99,0
3574414699,CARDS A G  MOTHER,0,0,6.49
3575346613,CARDS PAPYRUS MOTHER,0,0,6.95
3575589649,AG  MOTHERS DAY,0,0,8.99
3575589649,AG EVERYDAY CARD,0,0,1.99
3575589649,BIRTHDAY CARD-JUV,0,0,2.99
3575589649,CARDS A G  EVERYDAY,0,4.99,2.69
3575589649,CARDS NEUTRAL EVERYDAY,0,0.99,0
3575795141,HMK CARD BRTHDAY CLASSIC,0,4.99,0
3575795141,HMK CARD BRTHDAY CROWN,0,5.49,0
3575795141,HMK CARD MDAY WIFE,0,5.29,0
3575795141,NWMN OWN ALFRDO PASTA SCE,0,5,0
3576399491,CARDS A G  EVERYDAY,0,0,4.69
3576399491,CARDS NEUTRAL EVERYDAY,14.68,0,0
3576399491,PRGO FR MSHRM PASTA SAUCE,0,4,0
3577040951,AG  MOTHERS DAY,0,0,8.99
3577040951,CARDS A G  MOTHER,0,0,5.99
3577043053,HNTS ITALIAN SSG PSTA SCE,1.19,0,0
3577043053,HNTS RST GRLC & ONION SCE,1.19,0,0
3577043053,PRGO ITL SG & GRLC MT SCE,0,0,1.8800000000000001
3577043053,PRGO RSTD GRLC & HRB SCE,0,0,1.8800000000000001
3577208625,HMK CARD MDAY ANYONE,0,3.99,0
3577208625,KRO PARMESAN PASTA SAUCE,0,1.19,0
3577208625,MZTA NPA VLY BSL PSTO SCE,0,3.99,0
3577704703,BRTL OLIVE OIL & GRLC SCE,2.99,0,0
3577704703,RECYCLED ED CARD,3.79,0,0
3578254489,CLSC BASL PSTO SCE & SPRD,0,1.99,0
3578254489,HNTS TRAD SPAGHETTI SAUCE,1,0,0
3580144061,HMK CARD BRTHDAY VALUE,0,2,0
3580144061,HMK CARD GRAD,0,0,2
3580144061,HMK CARD GRAD ANYONE,0,0,2
3580600263,HMK CARD CONGRAT CLASSIC,0,0,5.59
3580600263,PRSL VODKA SAUCE,0,2.5,5
3580780601,HMK CARD BRTHDAY CROWN,0,17.97,0
3580780601,HMK CARD CONGRAT VALUE,0.99,0,0
3580780601,HMK CARD SYMPTHY VALUE,0.99,0,0
3580780601,PRGO TRADTNAL ITAL SAUCE,0,2.19,0
3581032935,CLSC 4 CHS ALFRD PSTA SCE,1.79,0,0
3581032935,HMK CARD MDAY MOTHER,0,0,5.29
3581032935,RAGU CHKY GRDN CMBO SCE,1.8900000000000001,1.8900000000000001,1.5
3581032935,RAGU OLD STYL TRAD SAUCE,1.8900000000000001,0,1.5
3581146799,SPCT REFINED ALMOND OIL,8.39,0,0
3581747277,HMK CARD MDAY WIFE,0,0,5.99
3582666343,DRBR VIRGIN COCONUT OIL,0,10.290000000000001,0
3585527337,GIFT BAGS NEUTRAL EVERYDA,0,8.98,0
3585527337,RAGU CLSC ALFRDO CHSY SCE,1.8900000000000001,0,0
3586016633,CARDS A G  EVERYDAY,0,3.99,3.99
3586016633,PRGO FLVRD W/MEAT ITL SCE,0,2.19,0
3586016633,PRGO TRAD ITALIAN SAUCE,0,0,10.98
3588105083,BRTL ALFRD SCE W/AGD PARM,0,0,5.98
3588105083,PRSL MARINARA SAUCE,0,0,2.5
3589079413,HMK CARD ADMIN,0,2,0
3589079413,HMK CARD BRTHDAY HALLMARK,4.99,0,0
3589079413,HMK CARD BRTHDAY VALUE,0,0,1.48
3589079413,HMK CARD CONGRAT HALLMARK,0,12.97,0
3589079413,HMK CARD LOVE CROWN,0,3.99,0
3589079413,HMK CARD SYMPTHY VALUE,0,0,2.99
3589079413,KRO RSTED GARLIC ALFREDO,0,0,1.5
3589079413,PRSL BASIL PESTO ALFD SCE,2.79,0,0
3590649119,CLSC FAM FAV TRADNL SAUCE,0,0,2.99
3590649119,HMK CARD BRTHDAY CROWN,0,0,6.99
3590649119,HMK CARD MDAY ANYONE,0,0,4.99
3590649119,HMK CARD MDAY MOTHER,0,0,6.99
3591269765,HNTS ITL GRLC & HRB SAUCE,0,0,1
3591269765,RAGU CHKY GRDN CMBO SCE,0,1.8900000000000001,0
3591576567,SNW BMBE WHITE CLAM SAUCE,1.09,0,0
3592427079,CLSC FAM FAV TRADNL SAUCE,0,0,1.99
3592427079,CLSC RSTD GARLIC PSTA SCE,0,0,1.99
3592427079,PSST 4 CHSE PASTA SAUCE,0,0,0.89
3592427079,PSST GARLIC & HERB SAUCE,0,0,0.89
3592427079,PSST TRADTNL PASTA SAUCE,0,0,2.67
3592427079,STICKERS NEUTRAL EVERYDAY,0,0,4.99
3593007165,GIFT BAGS NEUTRAL EVERYDA,0,4.49,0
3593007165,TISSUE BAG FILLER NEUTRAL,0,1.79,0
3593414549,HMK CARD ANNIVER,0,0,7.95
3593527369,CARDS NEUTRAL EVDY ALT,0,0,3.99
3593589839,CARDS A G  EVERYDAY,4.99,0,0
3593655525,BARLLA BASIL PESTO SAUCE,0,2.49,0
3593655525,EMERIL HMSTYLE MARNRA SCE,5,5.98,4.98
3593655525,HMK CARD EASTER WIFE,0,5.99,0
3593800289,CLSC FOUR CHEESE PSTA SCE,0,2.99,0
3593800289,HMK CARD EVRYDAY VALUE,0,2,0
3594040557,KRO 6 CHEESE PASTA SAUCE,1.5,0,0
3594040557,PRGO TRADTNAL ITAL SAUCE,0,0,1.99
3594431849,SPCT UNREFNED COCONUT OIL,0,0,6.99
3594522625,HMK CARD WEDDING CROWN,1.99,0,0
3594522625,HMK CONFETTI WHITE SHEEN,1.79,0,0
3594522625,HMK CURL CASCADE WHT WHT,1.79,0,0
3594522625,RAGU CLSC ALFRDO CHSY SCE,1.8900000000000001,0,0
3595816033,EMERIL HMSTYLE MARNRA SCE,0,7.970000000000001,2.49
3595816033,HMK CARD BRTHDAY CROWN,0,3.99,0
3595816033,HMK CONFETTI LT PINK,1.29,0,0
3595816033,HMK CURL CASCADE WHT WHT,1.79,0,0
3595816033,PRSL MARINARA SAUCE,0,0,2.5
3595816033,UNIQ 7OZ CHAMP FLUTE GLS,0,3.99,0
3596734333,PRGO TRADTNAL ITAL SAUCE,0,2,2.19
3596764099,HMK CARD BRTHDAY CLASSIC,5.49,0,0
3596764099,HMK CARD MDAY MOTHER,0,0,4.29
3596764099,HNTS ITL GRLC & HRB SAUCE,0.98,0,0
3596923369,HMK CARD BRTHDAY,4,0,0
3596955955,HMK CARD ANNIVER CROWN,0,6.99,0
3596955955,HMK CARD EASTER MOTHER,0,4.29,0
3596955955,HMK CARD LOVE CROWN,0,0,4.99
3596955955,HMK CARD MDAY ANYONE,0,0,12.98
3596955955,PRGO RSTD GRLC & HRB SCE,8.76,0,0
3597155385,HMK CARD BRTHDAY,0,0,3.99
3597155385,HMK CARD LOVE,0,0,2.99
3598276235,HMK CARD BRTHDAY CROWN,3.99,0,0
3598641045,CARDS RPG EVERYDAY,3.99,0,0
3598641045,CLSC FR RST TM GRL PST SC,2.79,0,0
3598641045,SPCT UNRFND TSTD SSME OIL,0,0,7.79
3598641045,STO RFND COCONUT OIL,0,0,5.49
3599209123,PRGO TRADTNAL ITAL SAUCE,0,2,4.38
3599283529,HMK CARD ANNIVER CROWN,0,0,3.99
3599314991,BARLLA TOM & BASL SAUCE,0,1.99,0
3599314991,CLSC TMTO & BASL PSTA SCE,0,0,2.99
3599428255,SLV PLT TOM BSL PSTA SCE,0,3.99,0
3599428255,SPCT RFINED GRAPESEED OIL,0,9.99,0
3599809063,HMK CARD MDAY ANYONE,0,0,4.99
